,name,label,w,h,xmin,ymin,xmax,ymax,x,y,width,height
88,apple_5,2,620,350,45,191,125,328,0.20432692307692307,0.6237980769230769,0.19230769230769232,0.3293269230769231
89,apple_5,2,620,350,139,215,227,363,0.43990384615384615,0.6947115384615384,0.21153846153846154,0.3557692307692308
90,apple_5,2,620,350,177,76,248,188,0.5108173076923077,0.3173076923076923,0.17067307692307693,0.2692307692307692
91,apple_5,2,620,350,222,1,312,124,0.6418269230769231,0.1502403846153846,0.21634615384615385,0.2956730769230769
92,apple_5,2,620,350,281,54,362,192,0.7728365384615384,0.2956730769230769,0.19471153846153846,0.3317307692307692
93,apple_5,2,620,350,217,123,293,250,0.6129807692307693,0.4483173076923077,0.18269230769230768,0.30528846153846156
94,apple_76,2,450,353,33,44,250,332,0.3401442307692308,0.4519230769230769,0.5216346153846154,0.6923076923076923
95,orange_25,1,200,195,45,42,366,352,0.49399038461538464,0.4735576923076923,0.7716346153846154,0.7451923076923077
96,banana_49,0,660,330,59,79,376,335,0.5228365384615384,0.49759615384615385,0.7620192307692307,0.6153846153846154
97,banana_56,0,1910,1000,0,1,395,385,0.47475961538461536,0.4639423076923077,0.9495192307692307,0.9230769230769231
98,orange_73,1,1024,768,77,23,346,404,0.5084134615384616,0.5132211538461539,0.6466346153846154,0.9158653846153846
99,banana_50,0,620,413,250,104,344,347,0.7139423076923077,0.5420673076923077,0.22596153846153846,0.5841346153846154
100,banana_50,0,620,413,199,93,256,356,0.546875,0.5396634615384616,0.13701923076923078,0.6322115384615384
101,banana_50,0,620,413,146,110,195,351,0.4098557692307692,0.5540865384615384,0.11778846153846154,0.5793269230769231
102,banana_50,0,620,413,81,117,144,356,0.2704326923076923,0.5685096153846154,0.15144230769230768,0.5745192307692307
103,apple_15,2,1400,1046,191,144,414,416,0.7271634615384616,0.6730769230769231,0.5360576923076923,0.6538461538461539
104,orange_14,1,300,293,31,46,377,376,0.49038461538461536,0.5072115384615384,0.8317307692307693,0.7932692307692307
105,apple_52,2,468,450,114,66,240,200,0.4254807692307692,0.31971153846153844,0.30288461538461536,0.32211538461538464
106,apple_52,2,468,450,194,180,303,292,0.5973557692307693,0.5673076923076923,0.2620192307692308,0.2692307692307692
107,apple_52,2,468,450,161,287,296,402,0.5492788461538461,0.828125,0.3245192307692308,0.2764423076923077
108,apple_52,2,468,450,0,167,148,312,0.1778846153846154,0.5757211538461539,0.3557692307692308,0.3485576923076923
109,apple_52,2,468,450,274,93,362,176,0.7644230769230769,0.3233173076923077,0.21153846153846154,0.19951923076923078
110,apple_52,2,468,450,335,229,400,298,0.8834134615384616,0.6334134615384616,0.15625,0.1658653846153846
111,apple_52,2,468,450,357,71,411,127,0.9230769230769231,0.23798076923076922,0.12980769230769232,0.1346153846153846
112,apple_52,2,468,450,351,140,408,202,0.9122596153846154,0.4110576923076923,0.13701923076923078,0.14903846153846154
113,apple_58,2,720,810,96,171,376,416,0.5673076923076923,0.7055288461538461,0.6730769230769231,0.5889423076923077
114,apple_58,2,720,810,0,67,212,310,0.2548076923076923,0.453125,0.5096153846153846,0.5841346153846154
115,banana_10,0,720,480,50,23,398,416,0.5384615384615384,0.5276442307692307,0.8365384615384616,0.9447115384615384
116,banana_10,0,720,480,54,2,384,260,0.5264423076923077,0.31490384615384615,0.7932692307692307,0.6201923076923077
117,banana_10,0,720,480,67,6,362,187,0.515625,0.23197115384615385,0.7091346153846154,0.43509615384615385
118,banana_10,0,720,480,300,127,415,416,0.859375,0.6526442307692307,0.2764423076923077,0.6947115384615384
119,banana_54,0,1024,768,31,124,341,309,0.44711538461538464,0.5204326923076923,0.7451923076923077,0.44471153846153844
120,banana_54,0,1024,768,147,114,411,408,0.6706730769230769,0.6274038461538461,0.6346153846153846,0.7067307692307693
121,banana_54,0,1024,768,15,101,322,262,0.4050480769230769,0.4362980769230769,0.7379807692307693,0.3870192307692308
122,apple_27,2,700,350,30,3,246,416,0.3317307692307692,0.5036057692307693,0.5192307692307693,0.9927884615384616
123,orange_58,1,600,320,26,1,239,388,0.31850961538461536,0.4675480769230769,0.5120192307692307,0.9302884615384616
124,orange_69,1,1024,640,10,160,118,324,0.15384615384615385,0.5817307692307693,0.25961538461538464,0.3942307692307692
125,orange_69,1,1024,640,297,174,407,347,0.8461538461538461,0.6262019230769231,0.2644230769230769,0.41586538461538464
126,orange_69,1,1024,640,220,138,323,286,0.6526442307692307,0.5096153846153846,0.24759615384615385,0.3557692307692308
127,orange_69,1,1024,640,114,160,210,295,0.3894230769230769,0.546875,0.23076923076923078,0.3245192307692308
128,banana_55,0,1360,2104,39,158,233,355,0.3269230769230769,0.6165865384615384,0.46634615384615385,0.4735576923076923
129,banana_55,0,1360,2104,167,122,327,331,0.59375,0.5444711538461539,0.38461538461538464,0.5024038461538461
131,apple_9,2,700,525,109,87,345,416,0.5456730769230769,0.6045673076923077,0.5673076923076923,0.7908653846153846
132,banana_2,0,1000,840,125,28,373,358,0.5985576923076923,0.4639423076923077,0.5961538461538461,0.7932692307692307
133,banana_27,0,1600,1205,167,157,416,376,0.7007211538461539,0.640625,0.5985576923076923,0.5264423076923077
134,banana_27,0,1600,1205,212,227,416,403,0.7548076923076923,0.7572115384615384,0.49038461538461536,0.4230769230769231
135,banana_27,0,1600,1205,26,59,333,360,0.43149038461538464,0.5036057692307693,0.7379807692307693,0.7235576923076923
136,orange_46,1,300,280,85,114,339,396,0.5096153846153846,0.6129807692307693,0.6105769230769231,0.6778846153846154
137,orange_44,1,343,257,164,189,291,362,0.546875,0.6622596153846154,0.30528846153846156,0.41586538461538464
138,orange_9,1,500,427,29,93,222,306,0.3016826923076923,0.4795673076923077,0.4639423076923077,0.5120192307692307
139,banana_13,0,2850,2850,8,12,407,374,0.4987980769230769,0.4639423076923077,0.9591346153846154,0.8701923076923077
140,orange_61,1,1300,1300,52,94,320,361,0.44711538461538464,0.546875,0.6442307692307693,0.6418269230769231
141,apple_66,2,800,600,23,40,206,299,0.27524038461538464,0.4074519230769231,0.43990384615384615,0.6225961538461539
142,apple_66,2,800,600,188,57,400,356,0.7067307692307693,0.4963942307692308,0.5096153846153846,0.71875
143,banana_31,0,694,383,120,52,375,411,0.5949519230769231,0.5564903846153846,0.6129807692307693,0.8629807692307693
145,orange_27,1,426,282,43,84,208,312,0.3016826923076923,0.47596153846153844,0.39663461538461536,0.5480769230769231
146,orange_27,1,426,282,160,72,316,312,0.5721153846153846,0.46153846153846156,0.375,0.5769230769230769
147,orange_27,1,426,282,220,2,359,210,0.6959134615384616,0.2548076923076923,0.33413461538461536,0.5
148,banana_39,0,460,460,29,192,415,386,0.5336538461538461,0.6947115384615384,0.9278846153846154,0.46634615384615385
149,apple_73,2,220,220,11,34,389,389,0.4807692307692308,0.5084134615384616,0.9086538461538461,0.8533653846153846
151,mixed_18,1,1023,682,27,99,179,329,0.24759615384615385,0.5144230769230769,0.36538461538461536,0.5528846153846154
152,mixed_18,0,1023,682,84,81,352,212,0.5240384615384616,0.35216346153846156,0.6442307692307693,0.31490384615384615
153,mixed_18,0,1023,682,106,162,345,336,0.5420673076923077,0.5985576923076923,0.5745192307692307,0.4182692307692308
154,apple_62,2,490,340,82,75,310,398,0.47115384615384615,0.5685096153846154,0.5480769230769231,0.7764423076923077
155,banana_43,0,437,290,180,17,401,261,0.6983173076923077,0.33413461538461536,0.53125,0.5865384615384616
156,banana_43,0,437,290,161,61,337,309,0.5985576923076923,0.44471153846153844,0.4230769230769231,0.5961538461538461
157,banana_43,0,437,290,133,80,276,352,0.49158653846153844,0.5192307692307693,0.34375,0.6538461538461539
158,banana_43,0,437,290,81,107,163,416,0.2932692307692308,0.6286057692307693,0.1971153846153846,0.7427884615384616
159,orange_3,1,250,250,171,173,372,411,0.6526442307692307,0.7019230769230769,0.4831730769230769,0.5721153846153846
160,orange_3,1,250,250,161,1,337,191,0.5985576923076923,0.23076923076923078,0.4230769230769231,0.4567307692307692
161,orange_3,1,250,250,1,103,217,311,0.2620192307692308,0.49759615384615385,0.5192307692307693,0.5
162,orange_3,1,250,250,1,3,184,116,0.22235576923076922,0.14302884615384615,0.43990384615384615,0.27163461538461536
163,orange_3,1,250,250,49,334,252,416,0.36177884615384615,0.9014423076923077,0.4879807692307692,0.1971153846153846
165,apple_49,2,271,300,23,120,391,403,0.49759615384615385,0.6286057692307693,0.8846153846153846,0.6802884615384616
166,orange_24,1,1280,853,129,116,220,253,0.41947115384615385,0.44350961538461536,0.21875,0.3293269230769231
167,orange_24,1,1280,853,181,39,282,165,0.5564903846153846,0.24519230769230768,0.24278846153846154,0.30288461538461536
168,orange_24,1,1280,853,189,159,297,275,0.5841346153846154,0.5216346153846154,0.25961538461538464,0.27884615384615385
169,apple_23,2,500,500,122,181,279,342,0.48197115384615385,0.6286057692307693,0.37740384615384615,0.3870192307692308
170,apple_23,2,500,500,82,108,219,262,0.36177884615384615,0.44471153846153844,0.3293269230769231,0.3701923076923077
171,apple_23,2,500,500,195,118,336,269,0.6382211538461539,0.4651442307692308,0.3389423076923077,0.3629807692307692
172,mixed_7,1,800,516,136,186,252,358,0.46634615384615385,0.6538461538461539,0.27884615384615385,0.41346153846153844
173,mixed_7,2,800,516,240,179,358,349,0.71875,0.6346153846153846,0.28365384615384615,0.40865384615384615
174,mixed_7,0,800,516,80,208,265,366,0.41466346153846156,0.6899038461538461,0.44471153846153844,0.3798076923076923
175,mixed_15,1,1200,798,168,22,314,244,0.5793269230769231,0.31971153846153844,0.35096153846153844,0.5336538461538461
176,mixed_15,2,1200,798,59,66,226,318,0.3425480769230769,0.46153846153846156,0.4014423076923077,0.6057692307692307
177,mixed_15,0,1200,798,98,112,406,398,0.6057692307692307,0.6129807692307693,0.7403846153846154,0.6875
178,apple_72,2,250,250,43,93,369,397,0.4951923076923077,0.5889423076923077,0.7836538461538461,0.7307692307692307
179,banana_51,0,800,416,51,83,238,416,0.3473557692307692,0.5997596153846154,0.4495192307692308,0.8004807692307693
180,banana_51,0,800,416,96,39,324,382,0.5048076923076923,0.5060096153846154,0.5480769230769231,0.8245192307692307
181,banana_51,0,800,416,106,8,348,226,0.5456730769230769,0.28125,0.5817307692307693,0.5240384615384616
184,orange_62,1,682,350,34,86,191,381,0.2704326923076923,0.5612980769230769,0.37740384615384615,0.7091346153846154
185,orange_62,1,682,350,217,41,400,396,0.7415865384615384,0.5252403846153846,0.43990384615384615,0.8533653846153846
186,orange_26,1,450,450,152,79,348,269,0.6009615384615384,0.4182692307692308,0.47115384615384615,0.4567307692307692
187,orange_29,1,960,625,32,45,178,292,0.25240384615384615,0.4050480769230769,0.35096153846153844,0.59375
188,orange_29,1,960,625,186,38,328,252,0.6177884615384616,0.3485576923076923,0.34134615384615385,0.5144230769230769
189,apple_59,2,1600,1135,75,40,244,298,0.38341346153846156,0.40625,0.40625,0.6201923076923077
190,apple_41,2,338,287,177,79,414,372,0.7103365384615384,0.5420673076923077,0.5697115384615384,0.7043269230769231
191,banana_47,0,350,263,3,96,406,416,0.49158653846153844,0.6153846153846154,0.96875,0.7692307692307693
192,banana_37,0,1024,576,51,11,171,208,0.2668269230769231,0.26322115384615385,0.28846153846153844,0.4735576923076923
193,banana_37,0,1024,576,249,33,358,280,0.7295673076923077,0.3762019230769231,0.2620192307692308,0.59375
194,banana_37,0,1024,576,207,46,325,294,0.6394230769230769,0.40865384615384615,0.28365384615384615,0.5961538461538461
195,banana_37,0,1024,576,207,104,313,388,0.625,0.5913461538461539,0.2548076923076923,0.6826923076923077
196,banana_37,0,1024,576,157,94,226,402,0.46033653846153844,0.5961538461538461,0.1658653846153846,0.7403846153846154
197,banana_37,0,1024,576,81,93,199,335,0.33653846153846156,0.5144230769230769,0.28365384615384615,0.5817307692307693
198,banana_37,0,1024,576,66,32,218,235,0.34134615384615385,0.32091346153846156,0.36538461538461536,0.4879807692307692
199,orange_17,1,1200,797,48,156,169,348,0.2608173076923077,0.6057692307692307,0.29086538461538464,0.46153846153846156
200,orange_17,1,1200,797,134,175,283,359,0.5012019230769231,0.6418269230769231,0.3581730769230769,0.4423076923076923
201,orange_17,1,1200,797,215,144,334,323,0.6598557692307693,0.5612980769230769,0.2860576923076923,0.43028846153846156
202,orange_17,1,1200,797,126,31,279,218,0.48677884615384615,0.29927884615384615,0.36778846153846156,0.4495192307692308
203,banana_4,0,1100,756,64,129,324,416,0.46634615384615385,0.6550480769230769,0.625,0.6899038461538461
204,banana_4,0,1100,756,1,129,163,416,0.1971153846153846,0.6550480769230769,0.3894230769230769,0.6899038461538461
205,apple_13,2,800,800,215,135,374,294,0.7079326923076923,0.515625,0.38221153846153844,0.38221153846153844
206,apple_13,2,800,800,54,221,204,359,0.31009615384615385,0.6971153846153846,0.3605769230769231,0.3317307692307692
207,apple_13,2,800,800,100,150,248,283,0.4182692307692308,0.5204326923076923,0.3557692307692308,0.31971153846153844
208,banana_3,0,768,511,97,131,350,354,0.5372596153846154,0.5829326923076923,0.6081730769230769,0.5360576923076923
209,banana_3,0,768,511,102,81,337,268,0.5276442307692307,0.41947115384615385,0.5649038461538461,0.4495192307692308
210,banana_41,0,1920,1080,41,79,368,378,0.49158653846153844,0.5492788461538461,0.7860576923076923,0.71875
211,apple_7,2,1300,1332,91,72,365,346,0.5480769230769231,0.5024038461538461,0.6586538461538461,0.6586538461538461
212,banana_28,0,1008,1008,16,107,389,304,0.48677884615384615,0.49399038461538464,0.8966346153846154,0.4735576923076923
213,orange_72,1,416,416,47,52,379,381,0.5120192307692307,0.5204326923076923,0.7980769230769231,0.7908653846153846
214,apple_19,2,1600,1200,41,40,328,396,0.44350961538461536,0.5240384615384616,0.6899038461538461,0.8557692307692307
215,banana_44,0,680,450,58,98,354,367,0.4951923076923077,0.5588942307692307,0.7115384615384616,0.6466346153846154
216,banana_38,0,600,500,26,144,412,339,0.5264423076923077,0.5805288461538461,0.9278846153846154,0.46875
217,banana_59,0,728,485,46,54,299,392,0.41466346153846156,0.5360576923076923,0.6081730769230769,0.8125
218,mixed_2,1,1300,957,254,160,375,339,0.7560096153846154,0.5997596153846154,0.29086538461538464,0.43028846153846156
219,mixed_2,0,1300,957,47,20,278,206,0.390625,0.27163461538461536,0.5552884615384616,0.44711538461538464
220,mixed_2,0,1300,957,54,78,268,346,0.3870192307692308,0.5096153846153846,0.5144230769230769,0.6442307692307693
221,banana_76,0,300,180,1,138,407,406,0.49038461538461536,0.6538461538461539,0.9759615384615384,0.6442307692307693
222,apple_12,2,450,428,39,20,323,343,0.43509615384615385,0.4362980769230769,0.6826923076923077,0.7764423076923077
223,banana_17,0,640,620,74,70,184,263,0.31009615384615385,0.40024038461538464,0.2644230769230769,0.4639423076923077
224,banana_17,0,640,620,213,85,286,297,0.5997596153846154,0.45913461538461536,0.17548076923076922,0.5096153846153846
225,banana_17,0,640,620,234,59,332,231,0.6802884615384616,0.3485576923076923,0.23557692307692307,0.41346153846153844
226,banana_17,0,640,620,150,94,222,307,0.44711538461538464,0.48197115384615385,0.17307692307692307,0.5120192307692307
228,banana_30,0,444,354,15,180,408,408,0.5084134615384616,0.7067307692307693,0.9447115384615384,0.5480769230769231
229,banana_30,0,444,354,101,106,402,267,0.6045673076923077,0.4483173076923077,0.7235576923076923,0.3870192307692308
230,banana_30,0,444,354,106,42,364,200,0.5649038461538461,0.29086538461538464,0.6201923076923077,0.3798076923076923
238,banana_64,0,673,421,81,96,365,343,0.5360576923076923,0.5276442307692307,0.6826923076923077,0.59375
239,orange_38,1,500,500,9,44,284,321,0.35216346153846156,0.4387019230769231,0.6610576923076923,0.6658653846153846
240,banana_22,0,640,417,206,155,351,386,0.6694711538461539,0.6502403846153846,0.3485576923076923,0.5552884615384616
241,banana_22,0,640,417,31,181,273,367,0.36538461538461536,0.6586538461538461,0.5817307692307693,0.44711538461538464
242,banana_22,0,640,417,52,106,296,254,0.4182692307692308,0.4326923076923077,0.5865384615384616,0.3557692307692308
243,banana_34,0,300,318,87,62,378,405,0.5588942307692307,0.5612980769230769,0.6995192307692307,0.8245192307692307
245,orange_53,1,1024,952,131,127,281,297,0.4951923076923077,0.5096153846153846,0.3605769230769231,0.40865384615384615
246,banana_40,0,634,420,49,20,369,324,0.5024038461538461,0.41346153846153844,0.7692307692307693,0.7307692307692307
247,banana_69,0,700,320,57,107,316,416,0.4483173076923077,0.6286057692307693,0.6225961538461539,0.7427884615384616
248,mixed_11,1,1024,768,151,98,278,254,0.515625,0.4230769230769231,0.30528846153846156,0.375
249,mixed_11,0,1024,768,42,180,377,286,0.5036057692307693,0.5600961538461539,0.8052884615384616,0.2548076923076923
250,mixed_11,0,1024,768,46,244,389,357,0.5228365384615384,0.7223557692307693,0.8245192307692307,0.27163461538461536
251,banana_73,0,1920,1080,31,5,316,416,0.4170673076923077,0.5060096153846154,0.6850961538461539,0.9879807692307693
252,apple_47,2,960,641,23,46,261,404,0.34134615384615385,0.5408653846153846,0.5721153846153846,0.8605769230769231
253,apple_47,2,960,641,193,50,384,354,0.6935096153846154,0.4855769230769231,0.45913461538461536,0.7307692307692307
254,apple_47,2,960,641,295,57,416,316,0.8545673076923077,0.4483173076923077,0.29086538461538464,0.6225961538461539
255,orange_31,1,1300,1177,226,28,400,211,0.7524038461538461,0.28725961538461536,0.4182692307692308,0.43990384615384615
256,apple_31,2,780,439,162,99,412,416,0.6899038461538461,0.6189903846153846,0.6009615384615384,0.7620192307692307
257,apple_31,2,780,439,1,37,253,416,0.30528846153846156,0.5444711538461539,0.6057692307692307,0.9110576923076923
258,banana_14,0,514,386,19,5,271,297,0.3485576923076923,0.3629807692307692,0.6057692307692307,0.7019230769230769
259,banana_14,0,514,386,80,70,292,380,0.44711538461538464,0.5408653846153846,0.5096153846153846,0.7451923076923077
260,banana_24,0,640,327,66,175,319,398,0.46274038461538464,0.6887019230769231,0.6081730769230769,0.5360576923076923
261,orange_36,1,1600,1200,183,89,374,339,0.6694711538461539,0.5144230769230769,0.45913461538461536,0.6009615384615384
262,orange_36,1,1600,1200,44,62,223,292,0.32091346153846156,0.4254807692307692,0.43028846153846156,0.5528846153846154
263,apple_14,2,960,640,137,94,294,332,0.5180288461538461,0.5120192307692307,0.37740384615384615,0.5721153846153846
264,mixed_17,1,630,423,71,272,147,369,0.2620192307692308,0.7704326923076923,0.18269230769230768,0.23317307692307693
265,mixed_17,1,630,423,342,250,394,324,0.8846153846153846,0.6899038461538461,0.125,0.1778846153846154
266,mixed_17,1,630,423,324,194,389,270,0.8569711538461539,0.5576923076923077,0.15625,0.18269230769230768
267,mixed_17,0,630,423,80,162,250,260,0.39663461538461536,0.5072115384615384,0.40865384615384615,0.23557692307692307
268,mixed_17,0,630,423,105,203,260,297,0.4387019230769231,0.6009615384615384,0.37259615384615385,0.22596153846153846
269,mixed_17,0,630,423,195,161,299,303,0.59375,0.5576923076923077,0.25,0.34134615384615385
270,mixed_17,0,630,423,213,210,303,337,0.6201923076923077,0.6574519230769231,0.21634615384615385,0.30528846153846156
271,mixed_17,2,630,423,198,87,270,188,0.5625,0.33052884615384615,0.17307692307692307,0.24278846153846154
272,mixed_17,2,630,423,271,119,346,223,0.7415865384615384,0.4110576923076923,0.18028846153846154,0.25
273,banana_61,0,640,364,17,82,338,364,0.4266826923076923,0.5360576923076923,0.7716346153846154,0.6778846153846154
